user_id,stage_index,currency_change_amount,event_date
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,11573190,2023-11-04
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,685167680,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13083863,3,87958864,2023-11-05
13449363,3,87699872,2023-11-04
13449363,3,87699872,2023-11-04
13449363,3,87699872,2023-11-04
13449363,3,87699872,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13501026,3,685167680,2023-11-04
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13513385,3,11573190,2023-11-05
13538681,3,19665300,2023-11-05
13538681,3,19665300,2023-11-05
13538681,3,19665300,2023-11-05
13538681,3,19665300,2023-11-05
13538681,3,19665300,2023-11-05
13538681,3,19665300,2023-11-05
13538681,3,64496700,2023-11-05
13538681,3,64496700,2023-11-05
13538681,3,19665300,2023-11-05
13538681,3,19665300,2023-11-05
12925406,3,2100000000,2023-10-21
12925406,3,2100000000,2023-10-21
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
12927055,3,11573190,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
13083863,3,685167680,2023-10-20
12927055,30,11573190,2023-10-19
12927055,30,11573190,2023-10-19
12927055,30,11573190,2023-10-19
12927055,30,11573190,2023-10-19
12927055,30,87699872,2023-10-19
12927055,30,87699872,2023-10-19
12927055,30,11573190,2023-10-19
12927055,30,11573190,2023-10-19
12927055,30,87699872,2023-10-19
12927055,30,87699872,2023-10-19
12927055,30,87699872,2023-10-19
12927055,30,87699872,2023-10-19
12927055,30,87699872,2023-10-18
12927055,30,87699872,2023-10-18
12927055,30,87699872,2023-10-18
12927055,30,87699872,2023-10-18
12927055,30,87699872,2023-10-18
12927055,30,87699872,2023-10-18
13083863,30,87958864,2023-11-03
13083863,30,87958864,2023-11-03
13083863,30,11573190,2023-11-01
13083863,30,11573190,2023-11-01
13083863,30,11573190,2023-11-02
13083863,30,11573190,2023-11-02
13083863,30,11573190,2023-11-01
13083863,30,11573190,2023-11-01
13083863,30,11573190,2023-11-02
13083863,30,11573190,2023-11-02
13256277,30,64496700,2023-10-25
13256277,30,64496700,2023-10-25
12927055,30,577308608,2023-10-22
12927055,30,577308608,2023-10-22
12927055,30,87699872,2023-10-22
12927055,30,87699872,2023-10-22
12927055,30,2045867392,2023-10-23
12927055,30,2045867392,2023-10-23
13083863,30,11573190,2023-10-31
13083863,30,11573190,2023-10-31
13083863,30,11573190,2023-10-31
13083863,30,11573190,2023-10-31
13083863,30,11573190,2023-10-31
13083863,30,11573190,2023-10-31
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,685167680,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,87958864,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,685167680,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,11573190,2023-11-04
13083863,30,685167680,2023-11-05
13083863,30,685167680,2023-11-05
13083863,30,87958864,2023-11-05
13083863,30,87958864,2023-11-05
12927055,30,11573190,2023-10-20
12927055,30,11573190,2023-10-20
12927055,30,11573190,2023-10-20
12927055,30,11573190,2023-10-20
12927055,30,11573190,2023-10-20
12927055,30,11573190,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
13083863,30,685167680,2023-10-20
12927055,31,11573190,2023-10-19
12927055,31,11573190,2023-10-19
12927055,31,11573190,2023-10-19
12927055,31,11573190,2023-10-19
12927055,31,87699872,2023-10-19
12927055,31,87699872,2023-10-19
12927055,31,11573190,2023-10-19
12927055,31,11573190,2023-10-19
12927055,31,87699872,2023-10-19
12927055,31,87699872,2023-10-19
12927055,31,87699872,2023-10-19
12927055,31,87699872,2023-10-19
12927055,31,87699872,2023-10-18
12927055,31,87699872,2023-10-18
12927055,31,87699872,2023-10-18
12927055,31,87699872,2023-10-18
12927055,31,87699872,2023-10-18
12927055,31,87699872,2023-10-18
13083863,31,87958864,2023-11-03
13083863,31,87958864,2023-11-03
13083863,31,11573190,2023-11-01
13083863,31,11573190,2023-11-01
13083863,31,11573190,2023-11-02
13083863,31,11573190,2023-11-02
13083863,31,11573190,2023-11-01
13083863,31,11573190,2023-11-01
13083863,31,11573190,2023-11-02
13083863,31,11573190,2023-11-02
13256277,31,64496700,2023-10-25
13256277,31,64496700,2023-10-25
12927055,31,577308608,2023-10-22
12927055,31,577308608,2023-10-22
12927055,31,87699872,2023-10-22
12927055,31,87699872,2023-10-22
12927055,31,2045867392,2023-10-23
12927055,31,2045867392,2023-10-23
13083863,31,11573190,2023-10-31
13083863,31,11573190,2023-10-31
13083863,31,11573190,2023-10-31
13083863,31,11573190,2023-10-31
13083863,31,11573190,2023-10-31
13083863,31,11573190,2023-10-31
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,685167680,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,87958864,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,685167680,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,11573190,2023-11-04
13083863,31,685167680,2023-11-05
13083863,31,685167680,2023-11-05
13083863,31,87958864,2023-11-05
13083863,31,87958864,2023-11-05
12927055,31,11573190,2023-10-20
12927055,31,11573190,2023-10-20
12927055,31,11573190,2023-10-20
12927055,31,11573190,2023-10-20
12927055,31,11573190,2023-10-20
12927055,31,11573190,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
13083863,31,685167680,2023-10-20
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,11573190,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-19
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
12927055,32,87699872,2023-10-18
13083863,32,87958864,2023-11-03
13083863,32,87958864,2023-11-03
13083863,32,11573190,2023-11-01
13083863,32,11573190,2023-11-01
13083863,32,11573190,2023-11-02
13083863,32,11573190,2023-11-02
13083863,32,11573190,2023-11-01
13083863,32,11573190,2023-11-01
13083863,32,11573190,2023-11-02
13083863,32,11573190,2023-11-02
13256277,32,64496700,2023-10-25
13256277,32,64496700,2023-10-25
12927055,32,577308608,2023-10-22
12927055,32,577308608,2023-10-22
12927055,32,577308608,2023-10-22
12927055,32,577308608,2023-10-22
12927055,32,87699872,2023-10-22
12927055,32,87699872,2023-10-22
12927055,32,87699872,2023-10-22
12927055,32,87699872,2023-10-22
12927055,32,2045867392,2023-10-23
12927055,32,2045867392,2023-10-23
12927055,32,2045867392,2023-10-23
12927055,32,2045867392,2023-10-23
13083863,32,11573190,2023-10-31
13083863,32,11573190,2023-10-31
13083863,32,11573190,2023-10-31
13083863,32,11573190,2023-10-31
13083863,32,11573190,2023-10-31
13083863,32,11573190,2023-10-31
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,685167680,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,87958864,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,685167680,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,11573190,2023-11-04
13083863,32,685167680,2023-11-05
13083863,32,685167680,2023-11-05
13083863,32,87958864,2023-11-05
13083863,32,87958864,2023-11-05
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
12927055,32,11573190,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
13083863,32,685167680,2023-10-20
12927055,33,11573190,2023-10-19
12927055,33,11573190,2023-10-19
12927055,33,11573190,2023-10-19
12927055,33,11573190,2023-10-19
12927055,33,87699872,2023-10-19
12927055,33,87699872,2023-10-19
12927055,33,11573190,2023-10-19
12927055,33,11573190,2023-10-19
12927055,33,87699872,2023-10-19
12927055,33,87699872,2023-10-19
12927055,33,87699872,2023-10-19
12927055,33,87699872,2023-10-19
12927055,33,87699872,2023-10-18
12927055,33,87699872,2023-10-18
12927055,33,87699872,2023-10-18
12927055,33,87699872,2023-10-18
12927055,33,87699872,2023-10-18
12927055,33,87699872,2023-10-18
13083863,33,87958864,2023-11-03
13083863,33,87958864,2023-11-03
13083863,33,11573190,2023-11-01
13083863,33,11573190,2023-11-01
13083863,33,11573190,2023-11-02
13083863,33,11573190,2023-11-02
13083863,33,11573190,2023-11-01
13083863,33,11573190,2023-11-01
13083863,33,11573190,2023-11-02
13083863,33,11573190,2023-11-02
13256277,33,64496700,2023-10-25
13256277,33,64496700,2023-10-25
12927055,33,577308608,2023-10-22
12927055,33,577308608,2023-10-22
12927055,33,87699872,2023-10-22
12927055,33,87699872,2023-10-22
12927055,33,2045867392,2023-10-23
12927055,33,2045867392,2023-10-23
13083863,33,11573190,2023-10-31
13083863,33,11573190,2023-10-31
13083863,33,11573190,2023-10-31
13083863,33,11573190,2023-10-31
13083863,33,11573190,2023-10-31
13083863,33,11573190,2023-10-31
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,685167680,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,87958864,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,685167680,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,11573190,2023-11-04
13083863,33,685167680,2023-11-05
13083863,33,685167680,2023-11-05
13083863,33,87958864,2023-11-05
13083863,33,87958864,2023-11-05
12927055,33,11573190,2023-10-20
12927055,33,11573190,2023-10-20
12927055,33,11573190,2023-10-20
12927055,33,11573190,2023-10-20
12927055,33,11573190,2023-10-20
12927055,33,11573190,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
13083863,33,685167680,2023-10-20
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,11573190,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-19
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
12927055,34,87699872,2023-10-18
13083863,34,87958864,2023-11-03
13083863,34,87958864,2023-11-03
13083863,34,11573190,2023-11-01
13083863,34,11573190,2023-11-01
13083863,34,11573190,2023-11-02
13083863,34,11573190,2023-11-02
13083863,34,11573190,2023-11-01
13083863,34,11573190,2023-11-01
13083863,34,11573190,2023-11-02
13083863,34,11573190,2023-11-02
13256277,34,64496700,2023-10-25
13256277,34,64496700,2023-10-25
12927055,34,577308608,2023-10-22
12927055,34,577308608,2023-10-22
12927055,34,577308608,2023-10-22
12927055,34,577308608,2023-10-22
12927055,34,87699872,2023-10-22
12927055,34,87699872,2023-10-22
12927055,34,87699872,2023-10-22
12927055,34,87699872,2023-10-22
12927055,34,2045867392,2023-10-23
12927055,34,2045867392,2023-10-23
12927055,34,2045867392,2023-10-23
12927055,34,2045867392,2023-10-23
13083863,34,11573190,2023-10-31
13083863,34,11573190,2023-10-31
13083863,34,11573190,2023-10-31
13083863,34,11573190,2023-10-31
13083863,34,11573190,2023-10-31
13083863,34,11573190,2023-10-31
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,685167680,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,87958864,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,685167680,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,11573190,2023-11-04
13083863,34,685167680,2023-11-05
13083863,34,685167680,2023-11-05
13083863,34,87958864,2023-11-05
13083863,34,87958864,2023-11-05
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
12927055,34,11573190,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
13083863,34,685167680,2023-10-20
